2021-06-09 04:35:03 upgrade initramfs-tools-bin:amd64 0.136ubuntu6.3 0.136ubuntu6.5
2021-06-09 04:35:03 status half-configured initramfs-tools-bin:amd64 0.136ubuntu6.3
2021-06-09 04:35:03 status unpacked initramfs-tools-bin:amd64 0.136ubuntu6.3
2021-06-09 04:35:03 status half-installed initramfs-tools-bin:amd64 0.136ubuntu6.3
2021-06-09 04:35:03 status unpacked initramfs-tools-bin:amd64 0.136ubuntu6.5
2021-06-09 04:35:03 upgrade netplan.io:amd64 0.101-0ubuntu3~20.04.2 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:03 status half-configured netplan.io:amd64 0.101-0ubuntu3~20.04.2
2021-06-09 04:35:03 status unpacked netplan.io:amd64 0.101-0ubuntu3~20.04.2
2021-06-09 04:35:03 status half-installed netplan.io:amd64 0.101-0ubuntu3~20.04.2
2021-06-09 04:35:03 status unpacked netplan.io:amd64 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:03 upgrade openssl:amd64 1.1.1f-1ubuntu2.3 1.1.1f-1ubuntu2.4
2021-06-09 04:35:03 status half-configured openssl:amd64 1.1.1f-1ubuntu2.3
2021-06-09 04:35:03 status unpacked openssl:amd64 1.1.1f-1ubuntu2.3
2021-06-09 04:35:03 status half-installed openssl:amd64 1.1.1f-1ubuntu2.3
2021-06-09 04:35:03 status unpacked openssl:amd64 1.1.1f-1ubuntu2.4
2021-06-09 04:35:04 install distro-info:amd64 <none> 0.23ubuntu1
2021-06-09 04:35:04 status half-installed distro-info:amd64 0.23ubuntu1
2021-06-09 04:35:04 status unpacked distro-info:amd64 0.23ubuntu1
2021-06-09 04:35:04 upgrade ubuntu-advantage-tools:amd64 20.3 27.0.2~20.04.1
2021-06-09 04:35:04 status half-configured ubuntu-advantage-tools:amd64 20.3
2021-06-09 04:35:04 status unpacked ubuntu-advantage-tools:amd64 20.3
2021-06-09 04:35:04 status half-installed ubuntu-advantage-tools:amd64 20.3
2021-06-09 04:35:04 status unpacked ubuntu-advantage-tools:amd64 27.0.2~20.04.1
2021-06-09 04:35:04 upgrade pciutils:amd64 1:3.6.4-1 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:04 status half-configured pciutils:amd64 1:3.6.4-1
2021-06-09 04:35:04 status unpacked pciutils:amd64 1:3.6.4-1
2021-06-09 04:35:04 status half-installed pciutils:amd64 1:3.6.4-1
2021-06-09 04:35:04 status unpacked pciutils:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:04 upgrade libpci3:amd64 1:3.6.4-1 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:04 status half-configured libpci3:amd64 1:3.6.4-1
2021-06-09 04:35:04 status unpacked libpci3:amd64 1:3.6.4-1
2021-06-09 04:35:04 status half-installed libpci3:amd64 1:3.6.4-1
2021-06-09 04:35:04 status unpacked libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:04 upgrade libasound2:amd64 1.2.2-2.1ubuntu2.3 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:04 status half-configured libasound2:amd64 1.2.2-2.1ubuntu2.3
2021-06-09 04:35:04 status unpacked libasound2:amd64 1.2.2-2.1ubuntu2.3
2021-06-09 04:35:04 status half-installed libasound2:amd64 1.2.2-2.1ubuntu2.3
2021-06-09 04:35:04 status unpacked libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:04 upgrade libasound2-data:all 1.2.2-2.1ubuntu2.3 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:04 status half-configured libasound2-data:all 1.2.2-2.1ubuntu2.3
2021-06-09 04:35:04 status unpacked libasound2-data:all 1.2.2-2.1ubuntu2.3
2021-06-09 04:35:04 status half-installed libasound2-data:all 1.2.2-2.1ubuntu2.3
2021-06-09 04:35:04 status unpacked libasound2-data:all 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:04 upgrade alsa-ucm-conf:all 1.2.2-1ubuntu0.5 1.2.2-1ubuntu0.7
2021-06-09 04:35:04 status half-configured alsa-ucm-conf:all 1.2.2-1ubuntu0.5
2021-06-09 04:35:04 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.5
2021-06-09 04:35:04 status half-installed alsa-ucm-conf:all 1.2.2-1ubuntu0.5
2021-06-09 04:35:04 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.7
2021-06-09 04:35:04 upgrade python3-twisted-bin:amd64 18.9.0-11 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:04 status half-configured python3-twisted-bin:amd64 18.9.0-11
2021-06-09 04:35:04 status unpacked python3-twisted-bin:amd64 18.9.0-11
2021-06-09 04:35:04 status half-installed python3-twisted-bin:amd64 18.9.0-11
2021-06-09 04:35:04 status unpacked python3-twisted-bin:amd64 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:04 upgrade python3-twisted:all 18.9.0-11 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:04 status half-configured python3-twisted:all 18.9.0-11
2021-06-09 04:35:04 status unpacked python3-twisted:all 18.9.0-11
2021-06-09 04:35:04 status half-installed python3-twisted:all 18.9.0-11
2021-06-09 04:35:05 status unpacked python3-twisted:all 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:05 upgrade landscape-common:amd64 19.12-0ubuntu4.1 19.12-0ubuntu4.2
2021-06-09 04:35:05 status half-configured landscape-common:amd64 19.12-0ubuntu4.1
2021-06-09 04:35:05 status unpacked landscape-common:amd64 19.12-0ubuntu4.1
2021-06-09 04:35:05 status half-installed landscape-common:amd64 19.12-0ubuntu4.1
2021-06-09 04:35:05 status unpacked landscape-common:amd64 19.12-0ubuntu4.2
2021-06-09 04:35:05 upgrade libxmlb1:amd64 0.1.15-2 0.1.15-2ubuntu1~20.04.1
2021-06-09 04:35:05 status half-configured libxmlb1:amd64 0.1.15-2
2021-06-09 04:35:05 status unpacked libxmlb1:amd64 0.1.15-2
2021-06-09 04:35:05 status half-installed libxmlb1:amd64 0.1.15-2
2021-06-09 04:35:05 status unpacked libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1
2021-06-09 04:35:05 upgrade pollinate:all 4.33-3ubuntu1 4.33-3ubuntu1.20.04.1
2021-06-09 04:35:05 status half-configured pollinate:all 4.33-3ubuntu1
2021-06-09 04:35:05 status unpacked pollinate:all 4.33-3ubuntu1
2021-06-09 04:35:05 status half-installed pollinate:all 4.33-3ubuntu1
2021-06-09 04:35:05 status unpacked pollinate:all 4.33-3ubuntu1.20.04.1
2021-06-09 04:35:05 upgrade software-properties-common:all 0.98.9.3 0.98.9.5
2021-06-09 04:35:05 status half-configured software-properties-common:all 0.98.9.3
2021-06-09 04:35:05 status unpacked software-properties-common:all 0.98.9.3
2021-06-09 04:35:05 status half-installed software-properties-common:all 0.98.9.3
2021-06-09 04:35:05 status triggers-pending dbus:amd64 1.12.16-2ubuntu2.1
2021-06-09 04:35:05 status unpacked software-properties-common:all 0.98.9.5
2021-06-09 04:35:05 upgrade python3-software-properties:all 0.98.9.3 0.98.9.5
2021-06-09 04:35:05 status half-configured python3-software-properties:all 0.98.9.3
2021-06-09 04:35:05 status unpacked python3-software-properties:all 0.98.9.3
2021-06-09 04:35:05 status half-installed python3-software-properties:all 0.98.9.3
2021-06-09 04:35:05 status unpacked python3-software-properties:all 0.98.9.5
2021-06-09 04:35:05 upgrade snapd:amd64 2.48.3+20.04 2.49.2+20.04
2021-06-09 04:35:05 status half-configured snapd:amd64 2.48.3+20.04
2021-06-09 04:35:05 status unpacked snapd:amd64 2.48.3+20.04
2021-06-09 04:35:05 status half-installed snapd:amd64 2.48.3+20.04
2021-06-09 04:35:08 status triggers-pending mime-support:all 3.64ubuntu1
2021-06-09 04:35:08 status unpacked snapd:amd64 2.49.2+20.04
2021-06-09 04:35:08 upgrade sosreport:amd64 4.0-1~ubuntu0.20.04.3 4.1-1ubuntu0.20.04.2
2021-06-09 04:35:08 status half-configured sosreport:amd64 4.0-1~ubuntu0.20.04.3
2021-06-09 04:35:08 status unpacked sosreport:amd64 4.0-1~ubuntu0.20.04.3
2021-06-09 04:35:08 status half-installed sosreport:amd64 4.0-1~ubuntu0.20.04.3
2021-06-09 04:35:08 status unpacked sosreport:amd64 4.1-1ubuntu0.20.04.2
2021-06-09 04:35:08 upgrade tmux:amd64 3.0a-2ubuntu0.2 3.0a-2ubuntu0.3
2021-06-09 04:35:08 status half-configured tmux:amd64 3.0a-2ubuntu0.2
2021-06-09 04:35:08 status unpacked tmux:amd64 3.0a-2ubuntu0.2
2021-06-09 04:35:08 status half-installed tmux:amd64 3.0a-2ubuntu0.2
2021-06-09 04:35:08 status unpacked tmux:amd64 3.0a-2ubuntu0.3
2021-06-09 04:35:08 upgrade cloud-init:all 20.4.1-0ubuntu1~20.04.1 21.1-19-gbad84ad4-0ubuntu1~20.04.2
2021-06-09 04:35:08 status half-configured cloud-init:all 20.4.1-0ubuntu1~20.04.1
2021-06-09 04:35:09 status unpacked cloud-init:all 20.4.1-0ubuntu1~20.04.1
2021-06-09 04:35:09 status half-installed cloud-init:all 20.4.1-0ubuntu1~20.04.1
2021-06-09 04:35:09 status triggers-pending rsyslog:amd64 8.2001.0-1ubuntu1.1
2021-06-09 04:35:09 status unpacked cloud-init:all 21.1-19-gbad84ad4-0ubuntu1~20.04.2
2021-06-09 04:35:09 upgrade open-vm-tools:amd64 2:11.0.5-4 2:11.2.5-2ubuntu1~ubuntu20.04.1
2021-06-09 04:35:09 status half-configured open-vm-tools:amd64 2:11.0.5-4
2021-06-09 04:35:09 status unpacked open-vm-tools:amd64 2:11.0.5-4
2021-06-09 04:35:09 status half-installed open-vm-tools:amd64 2:11.0.5-4
2021-06-09 04:35:10 status unpacked open-vm-tools:amd64 2:11.2.5-2ubuntu1~ubuntu20.04.1
2021-06-09 04:35:10 startup packages configure
2021-06-09 04:35:10 configure distro-info:amd64 0.23ubuntu1 <none>
2021-06-09 04:35:10 status unpacked distro-info:amd64 0.23ubuntu1
2021-06-09 04:35:10 status half-configured distro-info:amd64 0.23ubuntu1
2021-06-09 04:35:10 status installed distro-info:amd64 0.23ubuntu1
2021-06-09 04:35:10 configure libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1 <none>
2021-06-09 04:35:10 status unpacked libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1
2021-06-09 04:35:10 status half-configured libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1
2021-06-09 04:35:10 status installed libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1
2021-06-09 04:35:10 configure apt-utils:amd64 2.0.5 <none>
2021-06-09 04:35:10 status unpacked apt-utils:amd64 2.0.5
2021-06-09 04:35:10 status half-configured apt-utils:amd64 2.0.5
2021-06-09 04:35:10 status installed apt-utils:amd64 2.0.5
2021-06-09 04:35:10 configure alsa-ucm-conf:all 1.2.2-1ubuntu0.7 <none>
2021-06-09 04:35:10 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.7
2021-06-09 04:35:10 status half-configured alsa-ucm-conf:all 1.2.2-1ubuntu0.7
2021-06-09 04:35:10 status installed alsa-ucm-conf:all 1.2.2-1ubuntu0.7
2021-06-09 04:35:10 configure libssl1.1:amd64 1.1.1f-1ubuntu2.4 <none>
2021-06-09 04:35:10 status unpacked libssl1.1:amd64 1.1.1f-1ubuntu2.4
2021-06-09 04:35:10 status half-configured libssl1.1:amd64 1.1.1f-1ubuntu2.4
2021-06-09 04:35:10 status installed libssl1.1:amd64 1.1.1f-1ubuntu2.4
2021-06-09 04:35:10 configure python3-twisted-bin:amd64 18.9.0-11ubuntu0.20.04.1 <none>
2021-06-09 04:35:10 status unpacked python3-twisted-bin:amd64 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:10 status half-configured python3-twisted-bin:amd64 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:10 status installed python3-twisted-bin:amd64 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:10 configure libnetplan0:amd64 0.102-0ubuntu1~20.04.2 <none>
2021-06-09 04:35:10 status unpacked libnetplan0:amd64 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:10 status half-configured libnetplan0:amd64 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:10 status installed libnetplan0:amd64 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:10 configure libldap-common:all 2.4.49+dfsg-2ubuntu1.8 <none>
2021-06-09 04:35:10 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1.8
2021-06-09 04:35:10 status half-configured libldap-common:all 2.4.49+dfsg-2ubuntu1.8
2021-06-09 04:35:10 status installed libldap-common:all 2.4.49+dfsg-2ubuntu1.8
2021-06-09 04:35:10 configure libasound2-data:all 1.2.2-2.1ubuntu2.4 <none>
2021-06-09 04:35:10 status unpacked libasound2-data:all 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:10 status half-configured libasound2-data:all 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:10 status installed libasound2-data:all 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:10 configure pollinate:all 4.33-3ubuntu1.20.04.1 <none>
2021-06-09 04:35:10 status unpacked pollinate:all 4.33-3ubuntu1.20.04.1
2021-06-09 04:35:10 status half-configured pollinate:all 4.33-3ubuntu1.20.04.1
2021-06-09 04:35:10 status installed pollinate:all 4.33-3ubuntu1.20.04.1
2021-06-09 04:35:10 configure gnupg-l10n:all 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:10 status unpacked gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-06-09 04:35:10 status half-configured gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-06-09 04:35:10 status installed gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-06-09 04:35:10 configure python3-twisted:all 18.9.0-11ubuntu0.20.04.1 <none>
2021-06-09 04:35:10 status unpacked python3-twisted:all 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:10 status half-configured python3-twisted:all 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:12 status installed python3-twisted:all 18.9.0-11ubuntu0.20.04.1
2021-06-09 04:35:12 configure udev:amd64 245.4-4ubuntu3.6 <none>
2021-06-09 04:35:12 status unpacked udev:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:12 status half-configured udev:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:13 status installed udev:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:13 configure sosreport:amd64 4.1-1ubuntu0.20.04.2 <none>
2021-06-09 04:35:13 status unpacked sosreport:amd64 4.1-1ubuntu0.20.04.2
2021-06-09 04:35:13 status half-configured sosreport:amd64 4.1-1ubuntu0.20.04.2
2021-06-09 04:35:14 status installed sosreport:amd64 4.1-1ubuntu0.20.04.2
2021-06-09 04:35:14 configure libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1 <none>
2021-06-09 04:35:14 status unpacked libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:14 status half-configured libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:14 status installed libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:14 configure python-apt-common:all 2.0.0ubuntu0.20.04.5 <none>
2021-06-09 04:35:14 status unpacked python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-06-09 04:35:14 status half-configured python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-06-09 04:35:14 status installed python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-06-09 04:35:14 configure libasound2:amd64 1.2.2-2.1ubuntu2.4 <none>
2021-06-09 04:35:14 status unpacked libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:14 status half-configured libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:14 status installed libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-06-09 04:35:14 configure gpgconf:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:14 status unpacked gpgconf:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:14 status half-configured gpgconf:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:14 status installed gpgconf:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:14 configure ubuntu-advantage-tools:amd64 27.0.2~20.04.1 <none>
2021-06-09 04:35:14 status unpacked ubuntu-advantage-tools:amd64 27.0.2~20.04.1
2021-06-09 04:35:14 status half-configured ubuntu-advantage-tools:amd64 27.0.2~20.04.1
2021-06-09 04:35:16 status installed ubuntu-advantage-tools:amd64 27.0.2~20.04.1
2021-06-09 04:35:16 configure openssl:amd64 1.1.1f-1ubuntu2.4 <none>
2021-06-09 04:35:16 status unpacked openssl:amd64 1.1.1f-1ubuntu2.4
2021-06-09 04:35:16 status half-configured openssl:amd64 1.1.1f-1ubuntu2.4
2021-06-09 04:35:16 status installed openssl:amd64 1.1.1f-1ubuntu2.4
2021-06-09 04:35:16 configure tmux:amd64 3.0a-2ubuntu0.3 <none>
2021-06-09 04:35:16 status unpacked tmux:amd64 3.0a-2ubuntu0.3
2021-06-09 04:35:16 status half-configured tmux:amd64 3.0a-2ubuntu0.3
2021-06-09 04:35:16 status installed tmux:amd64 3.0a-2ubuntu0.3
2021-06-09 04:35:16 configure gpg:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:16 status unpacked gpg:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:16 status half-configured gpg:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:16 status installed gpg:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:16 configure libprocps8:amd64 2:3.3.16-1ubuntu2.1 <none>
2021-06-09 04:35:16 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2.1
2021-06-09 04:35:16 status half-configured libprocps8:amd64 2:3.3.16-1ubuntu2.1
2021-06-09 04:35:16 status installed libprocps8:amd64 2:3.3.16-1ubuntu2.1
2021-06-09 04:35:16 configure gnupg-utils:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:16 status unpacked gnupg-utils:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:16 status half-configured gnupg-utils:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:16 status installed gnupg-utils:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:16 configure initramfs-tools-bin:amd64 0.136ubuntu6.5 <none>
2021-06-09 04:35:16 status unpacked initramfs-tools-bin:amd64 0.136ubuntu6.5
2021-06-09 04:35:16 status half-configured initramfs-tools-bin:amd64 0.136ubuntu6.5
2021-06-09 04:35:16 status installed initramfs-tools-bin:amd64 0.136ubuntu6.5
2021-06-09 04:35:16 configure gpg-agent:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:16 status unpacked gpg-agent:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:16 status half-configured gpg-agent:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:17 status installed gpg-agent:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:17 configure python3-apt:amd64 2.0.0ubuntu0.20.04.5 <none>
2021-06-09 04:35:17 status unpacked python3-apt:amd64 2.0.0ubuntu0.20.04.5
2021-06-09 04:35:17 status half-configured python3-apt:amd64 2.0.0ubuntu0.20.04.5
2021-06-09 04:35:17 status installed python3-apt:amd64 2.0.0ubuntu0.20.04.5
2021-06-09 04:35:17 configure gpgsm:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:17 status unpacked gpgsm:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:17 status half-configured gpgsm:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:17 status installed gpgsm:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:17 configure libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8 <none>
2021-06-09 04:35:17 status unpacked libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-06-09 04:35:17 status half-configured libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-06-09 04:35:17 status installed libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-06-09 04:35:17 configure landscape-common:amd64 19.12-0ubuntu4.2 <none>
2021-06-09 04:35:17 status unpacked landscape-common:amd64 19.12-0ubuntu4.2
2021-06-09 04:35:17 status half-configured landscape-common:amd64 19.12-0ubuntu4.2
2021-06-09 04:35:17 status installed landscape-common:amd64 19.12-0ubuntu4.2
2021-06-09 04:35:17 configure open-iscsi:amd64 2.0.874-7.1ubuntu6.2 <none>
2021-06-09 04:35:17 status unpacked open-iscsi:amd64 2.0.874-7.1ubuntu6.2
2021-06-09 04:35:17 status half-configured open-iscsi:amd64 2.0.874-7.1ubuntu6.2
2021-06-09 04:35:18 status installed open-iscsi:amd64 2.0.874-7.1ubuntu6.2
2021-06-09 04:35:18 configure dirmngr:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:18 status unpacked dirmngr:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:18 status half-configured dirmngr:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:19 status installed dirmngr:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:19 configure python3-software-properties:all 0.98.9.5 <none>
2021-06-09 04:35:19 status unpacked python3-software-properties:all 0.98.9.5
2021-06-09 04:35:19 status half-configured python3-software-properties:all 0.98.9.5
2021-06-09 04:35:19 status installed python3-software-properties:all 0.98.9.5
2021-06-09 04:35:19 configure pciutils:amd64 1:3.6.4-1ubuntu0.20.04.1 <none>
2021-06-09 04:35:19 status unpacked pciutils:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:19 status half-configured pciutils:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:19 status installed pciutils:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-06-09 04:35:19 configure gpg-wks-server:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:19 status unpacked gpg-wks-server:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:19 status half-configured gpg-wks-server:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:19 status installed gpg-wks-server:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:19 configure open-vm-tools:amd64 2:11.2.5-2ubuntu1~ubuntu20.04.1 <none>
2021-06-09 04:35:19 status unpacked open-vm-tools:amd64 2:11.2.5-2ubuntu1~ubuntu20.04.1
2021-06-09 04:35:19 status half-configured open-vm-tools:amd64 2:11.2.5-2ubuntu1~ubuntu20.04.1
2021-06-09 04:35:20 status installed open-vm-tools:amd64 2:11.2.5-2ubuntu1~ubuntu20.04.1
2021-06-09 04:35:20 configure procps:amd64 2:3.3.16-1ubuntu2.1 <none>
2021-06-09 04:35:20 status unpacked procps:amd64 2:3.3.16-1ubuntu2.1
2021-06-09 04:35:20 status half-configured procps:amd64 2:3.3.16-1ubuntu2.1
2021-06-09 04:35:21 status installed procps:amd64 2:3.3.16-1ubuntu2.1
2021-06-09 04:35:21 configure initramfs-tools-core:all 0.136ubuntu6.5 <none>
2021-06-09 04:35:21 status unpacked initramfs-tools-core:all 0.136ubuntu6.5
2021-06-09 04:35:21 status half-configured initramfs-tools-core:all 0.136ubuntu6.5
2021-06-09 04:35:21 status installed initramfs-tools-core:all 0.136ubuntu6.5
2021-06-09 04:35:21 configure initramfs-tools:all 0.136ubuntu6.5 <none>
2021-06-09 04:35:21 status unpacked initramfs-tools:all 0.136ubuntu6.5
2021-06-09 04:35:21 status half-configured initramfs-tools:all 0.136ubuntu6.5
2021-06-09 04:35:21 status installed initramfs-tools:all 0.136ubuntu6.5
2021-06-09 04:35:21 status triggers-pending initramfs-tools:all 0.136ubuntu6.5
2021-06-09 04:35:21 configure gpg-wks-client:amd64 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:21 status unpacked gpg-wks-client:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:21 status half-configured gpg-wks-client:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:21 status installed gpg-wks-client:amd64 2.2.19-3ubuntu2.1
2021-06-09 04:35:21 configure software-properties-common:all 0.98.9.5 <none>
2021-06-09 04:35:21 status unpacked software-properties-common:all 0.98.9.5
2021-06-09 04:35:21 status half-configured software-properties-common:all 0.98.9.5
2021-06-09 04:35:21 status installed software-properties-common:all 0.98.9.5
2021-06-09 04:35:21 configure gnupg:all 2.2.19-3ubuntu2.1 <none>
2021-06-09 04:35:21 status unpacked gnupg:all 2.2.19-3ubuntu2.1
2021-06-09 04:35:21 status half-configured gnupg:all 2.2.19-3ubuntu2.1
2021-06-09 04:35:21 status installed gnupg:all 2.2.19-3ubuntu2.1
2021-06-09 04:35:21 configure systemd:amd64 245.4-4ubuntu3.6 <none>
2021-06-09 04:35:21 status unpacked systemd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:21 status half-configured systemd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:22 status installed systemd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:22 configure netplan.io:amd64 0.102-0ubuntu1~20.04.2 <none>
2021-06-09 04:35:22 status unpacked netplan.io:amd64 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:22 status half-configured netplan.io:amd64 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:22 status installed netplan.io:amd64 0.102-0ubuntu1~20.04.2
2021-06-09 04:35:22 configure systemd-timesyncd:amd64 245.4-4ubuntu3.6 <none>
2021-06-09 04:35:22 status unpacked systemd-timesyncd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:22 status half-configured systemd-timesyncd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:22 status installed systemd-timesyncd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:22 configure python3-update-manager:all 1:20.04.10.7 <none>
2021-06-09 04:35:22 status unpacked python3-update-manager:all 1:20.04.10.7
2021-06-09 04:35:22 status half-configured python3-update-manager:all 1:20.04.10.7
2021-06-09 04:35:22 status installed python3-update-manager:all 1:20.04.10.7
2021-06-09 04:35:22 configure snapd:amd64 2.49.2+20.04 <none>
2021-06-09 04:35:22 status unpacked snapd:amd64 2.49.2+20.04
2021-06-09 04:35:22 status half-configured snapd:amd64 2.49.2+20.04
2021-06-09 04:35:24 status installed snapd:amd64 2.49.2+20.04
2021-06-09 04:35:24 configure systemd-sysv:amd64 245.4-4ubuntu3.6 <none>
2021-06-09 04:35:24 status unpacked systemd-sysv:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:24 status half-configured systemd-sysv:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:24 status installed systemd-sysv:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:24 configure cloud-init:all 21.1-19-gbad84ad4-0ubuntu1~20.04.2 <none>
2021-06-09 04:35:24 status unpacked cloud-init:all 21.1-19-gbad84ad4-0ubuntu1~20.04.2
2021-06-09 04:35:24 status half-configured cloud-init:all 21.1-19-gbad84ad4-0ubuntu1~20.04.2
2021-06-09 04:35:25 status installed cloud-init:all 21.1-19-gbad84ad4-0ubuntu1~20.04.2
2021-06-09 04:35:25 configure libnss-systemd:amd64 245.4-4ubuntu3.6 <none>
2021-06-09 04:35:25 status unpacked libnss-systemd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:25 status half-configured libnss-systemd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:25 status installed libnss-systemd:amd64 245.4-4ubuntu3.6
2021-06-09 04:35:25 configure python3-distupgrade:all 1:20.04.33 <none>
2021-06-09 04:35:25 status unpacked python3-distupgrade:all 1:20.04.33
2021-06-09 04:35:25 status half-configured python3-distupgrade:all 1:20.04.33
2021-06-09 04:35:25 status installed python3-distupgrade:all 1:20.04.33
